URL
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/SCC_Flat_File_Gathering.cfm,https://ofmpub.epa.gov/sccwebservices/v1/SCC?format=CSV&filename=mySCC.csv
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/Test_Auto_TTest.cfm,https://#cgi.server_name#
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/learn-issues
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/science-and-technology
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/laws-regulations
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/aboutepa
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/espanol/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/languages/traditional-chinese
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/languages/simplified-chinese
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/languages/vietnamese
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/languages/korean
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/home/privacy-and-security-notice
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/accessibility
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/home/epa-hotlines
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/newsroom
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/aboutepa/greenversations
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://developer.epa.gov/category/apps/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://developer.epa.gov/category/widgets/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://twitter.com/epa
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.facebook.com/EPA
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.youtube.com/user/USEPAgov
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.flickr.com/photos/usepagov
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://instagram.com/epagov
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/footer1.cfm,https://www.epa.gov/home/social-media
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://purl.org/dc/elements/1.1/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/labels.rdf
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://yosemite.epa.gov/opa/admpress.nsf/RSSRecentNews
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://yosemite.epa.gov/opa/admpress.nsf/RSSByLocation?open&location=Headquarters
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://blog.epa.gov/blog/feed/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://search.epa.gov/epasearch/epasearch
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/epahome/quickfinder.htm
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/search.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/gateway/learn/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/gateway/science/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/lawsregs/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/aboutepa/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/ttn/chief/efpac/comments.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/ttn/index.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/ttn/chief/index.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://www.epa.gov/ttn/chief/ap42/index.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://epa.gov/ttn/chief/webfire/index.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header.cfm,https://cfpub.epa.gov/webfire/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://purl.org/rss/1.0/modules/content/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://purl.org/dc/terms/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://xmlns.com/foaf/0.1/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://ogp.me/ns#
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://www.w3.org/2000/01/rdf-schema#
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://rdfs.org/sioc/ns#
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://rdfs.org/sioc/types#
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://www.w3.org/2004/02/skos/core#
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://www.w3.org/2001/XMLSchema#
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://www.w3.org/1999/xhtml/vocab
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://drupal.org)
