URL,Status Code,Final URL/Error Message
https://purl.org/dc/elements/1.1/,200,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/
"https://cdn.datatables.net/r/dt/jq-2.1.4,dt-1.10.8,r-1.0.7/datatables.min.css",200,"https://cdn.datatables.net/r/dt/jq-2.1.4,dt-1.10.8,r-1.0.7/datatables.min.css"
https://www.epa.gov/,200,https://www.epa.gov/
https://www.epa.gov/gateway/learn/,200,https://www.epa.gov/environmental-topics
https://www.epa.gov/gateway/science/,200,https://www.epa.gov/environmental-topics
https://www.epa.gov/lawsregs/,200,https://www.epa.gov/laws-regulations
https://www.epa.gov/aboutepa/,200,https://www.epa.gov/aboutepa
https://www.epa.gov/,200,https://www.epa.gov/
https://purl.org/rss/1.0/modules/content/,200,https://web.resource.org/rss/1.0/modules/content/
https://purl.org/dc/terms/,200,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/
https://www.w3.org/2000/01/rdf-schema#,200,https://www.w3.org/2000/01/rdf-schema
https://www.w3.org/2004/02/skos/core#,200,https://www.w3.org/2009/08/skos-reference/skos.rdf
https://www.w3.org/2001/XMLSchema#,200,https://www.w3.org/2001/XMLSchema
https://www.w3.org/1999/xhtml/vocab,200,https://www.w3.org/1999/xhtml/vocab
https://www.epa.gov/sites/all/themes/epa/favicon.ico,200,https://www.epa.gov/sites/all/themes/epa/favicon.ico
https://www.epa.gov/acidrain/what-acid-rain,200,https://www.epa.gov/acidrain/what-acid-rain
https://www.epa.gov/node/134679,200,https://www.epa.gov/acidrain/what-acid-rain
https://www.epa.gov/,200,https://www.epa.gov/
https://jqueryui.com,200,https://jqueryui.com/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/category/ui-core/,200,https://api.jqueryui.com/category/ui-core/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/jQuery.widget/,200,https://api.jqueryui.com/jQuery.widget/
https://bugs.jquery.com/ticket/8235,200,https://bugs.jquery.com/ticket/8235/
https://bugs.jquery.com/ticket/9413,200,https://bugs.jquery.com/ticket/9413/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/mouse/,200,https://api.jqueryui.com/mouse/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/position/,200,https://api.jqueryui.com/position/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/accordion/,200,https://api.jqueryui.com/accordion/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/menu/,200,https://api.jqueryui.com/menu/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/autocomplete/,200,https://api.jqueryui.com/autocomplete/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/button/,200,https://api.jqueryui.com/button/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/datepicker/,200,https://api.jqueryui.com/datepicker/
https://bugs.jqueryui.com/ticket/7552,200,https://bugs.jqueryui.com/ticket/7552/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/draggable/,200,https://api.jqueryui.com/draggable/
https://bugs.jqueryui.com/ticket/9446,200,https://bugs.jqueryui.com/ticket/9446/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/resizable/,200,https://api.jqueryui.com/resizable/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/dialog/,200,https://api.jqueryui.com/dialog/
https://bugs.webkit.org/show_bug.cgi?id=47182,200,https://bugs.webkit.org/show_bug.cgi?id=47182
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/droppable/,200,https://api.jqueryui.com/droppable/
https://jqueryui.com,200,https://jqueryui.com/
https://jquery.org/license,200,https://jquery.com/license/
https://api.jqueryui.com/category/effects-core/,200,https://api.jqueryui.com/category/effects-core/
https://github.com/jquery/jquery-color,200,https://github.com/jquery/jquery-color
https://jquery.org/license,200,https://jquery.com/license/
